"wrist_ib_id","datetime","wrist_st","unit"
"130000007EC0D641",2024-01-24 16:19:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:19:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:20:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:20:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:21:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:21:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:22:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:22:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:23:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:23:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:24:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:24:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:25:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:25:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:26:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:26:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:27:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:27:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:28:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:28:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:29:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:29:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:30:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:30:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:31:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:31:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:32:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:32:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:33:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:33:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:34:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:34:31.000,35.122,C
"130000007EC0D641",2024-01-24 16:35:01.000,35.122,C
"130000007EC0D641",2024-01-24 16:35:31.000,34.623,C
"130000007EC0D641",2024-01-24 16:36:01.000,34.623,C
"130000007EC0D641",2024-01-24 16:36:31.000,34.623,C
"130000007EC0D641",2024-01-24 16:37:01.000,34.623,C
"130000007EC0D641",2024-01-24 16:37:31.000,34.123,C
"130000007EC0D641",2024-01-24 16:38:01.000,34.123,C
"130000007EC0D641",2024-01-24 16:38:31.000,34.123,C
"130000007EC0D641",2024-01-24 16:39:01.000,33.125,C
"130000007EC0D641",2024-01-24 16:39:31.000,32.625,C
"130000007EC0D641",2024-01-24 16:40:01.000,32.126,C
"130000007EC0D641",2024-01-24 16:40:31.000,31.626,C
"130000007EC0D641",2024-01-24 16:41:01.000,31.626,C
"130000007EC0D641",2024-01-24 16:41:31.000,31.127,C
"130000007EC0D641",2024-01-24 16:42:01.000,31.127,C
"130000007EC0D641",2024-01-24 16:42:31.000,30.627,C
"130000007EC0D641",2024-01-24 16:43:01.000,30.627,C
"130000007EC0D641",2024-01-24 16:43:31.000,30.627,C
"130000007EC0D641",2024-01-24 16:44:01.000,30.127,C
"130000007EC0D641",2024-01-24 16:44:31.000,30.127,C
"130000007EC0D641",2024-01-24 16:45:01.000,30.127,C
"130000007EC0D641",2024-01-24 16:45:31.000,30.127,C
"130000007EC0D641",2024-01-24 16:46:01.000,30.127,C
"130000007EC0D641",2024-01-24 16:46:31.000,29.628,C
"130000007EC0D641",2024-01-24 16:47:01.000,29.628,C
"130000007EC0D641",2024-01-24 16:47:31.000,29.628,C
"130000007EC0D641",2024-01-24 16:48:01.000,29.628,C
"130000007EC0D641",2024-01-24 16:48:31.000,29.628,C
"130000007EC0D641",2024-01-24 16:49:01.000,29.628,C
"130000007EC0D641",2024-01-24 16:49:31.000,29.628,C
"130000007EC0D641",2024-01-24 16:50:01.000,29.628,C
"130000007EC0D641",2024-01-24 16:50:31.000,29.628,C
"130000007EC0D641",2024-01-24 16:51:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:51:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:52:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:52:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:53:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:53:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:54:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:54:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:55:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:55:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:56:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:56:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:57:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:57:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:58:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:58:31.000,29.128,C
"130000007EC0D641",2024-01-24 16:59:01.000,29.128,C
"130000007EC0D641",2024-01-24 16:59:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:00:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:00:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:01:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:01:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:02:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:02:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:03:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:03:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:04:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:04:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:05:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:05:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:06:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:06:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:07:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:07:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:08:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:08:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:09:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:09:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:10:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:10:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:11:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:11:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:12:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:12:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:13:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:13:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:14:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:14:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:15:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:15:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:16:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:16:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:17:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:17:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:18:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:18:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:19:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:19:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:20:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:20:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:21:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:21:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:22:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:22:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:23:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:23:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:24:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:24:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:25:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:25:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:26:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:26:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:27:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:27:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:28:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:28:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:29:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:29:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:30:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:30:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:31:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:31:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:32:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:32:31.000,29.628,C
"130000007EC0D641",2024-01-24 17:33:01.000,29.628,C
"130000007EC0D641",2024-01-24 17:33:31.000,29.128,C
"130000007EC0D641",2024-01-24 17:34:01.000,29.128,C
"130000007EC0D641",2024-01-24 17:34:31.000,28.628,C
"130000007EC0D641",2024-01-24 17:35:01.000,28.128,C
"130000007EC0D641",2024-01-24 17:35:31.000,28.128,C
"130000007EC0D641",2024-01-24 17:36:01.000,27.629,C
"130000007EC0D641",2024-01-24 17:36:31.000,27.629,C
"130000007EC0D641",2024-01-24 17:37:01.000,27.129,C
"130000007EC0D641",2024-01-24 17:37:31.000,27.129,C
"130000007EC0D641",2024-01-24 17:38:01.000,26.629,C
"130000007EC0D641",2024-01-24 17:38:31.000,26.629,C
"130000007EC0D641",2024-01-24 17:39:01.000,26.129,C
"130000007EC0D641",2024-01-24 17:39:31.000,26.129,C
"130000007EC0D641",2024-01-24 17:40:01.000,26.129,C
"130000007EC0D641",2024-01-24 17:40:31.000,25.629,C
"130000007EC0D641",2024-01-24 17:41:01.000,25.629,C
"130000007EC0D641",2024-01-24 17:41:31.000,25.629,C
"130000007EC0D641",2024-01-24 17:42:01.000,25.129,C
"130000007EC0D641",2024-01-24 17:42:31.000,25.129,C
"130000007EC0D641",2024-01-24 17:43:01.000,25.129,C
"130000007EC0D641",2024-01-24 17:43:31.000,24.629,C
"130000007EC0D641",2024-01-24 17:44:01.000,24.629,C
"130000007EC0D641",2024-01-24 17:44:31.000,24.629,C
"130000007EC0D641",2024-01-24 17:45:01.000,24.629,C
"130000007EC0D641",2024-01-24 17:45:31.000,24.629,C
"130000007EC0D641",2024-01-24 17:46:01.000,24.129,C
"130000007EC0D641",2024-01-24 17:46:31.000,24.129,C
"130000007EC0D641",2024-01-24 17:47:01.000,24.129,C
"130000007EC0D641",2024-01-24 17:47:31.000,24.129,C
"130000007EC0D641",2024-01-24 17:48:01.000,24.129,C
"130000007EC0D641",2024-01-24 17:48:31.000,24.129,C
"130000007EC0D641",2024-01-24 17:49:01.000,24.129,C
"130000007EC0D641",2024-01-24 17:49:31.000,24.129,C
"130000007EC0D641",2024-01-24 17:50:01.000,24.129,C
"130000007EC0D641",2024-01-24 17:50:31.000,23.629,C
"130000007EC0D641",2024-01-24 17:51:01.000,23.629,C
"130000007EC0D641",2024-01-24 17:51:31.000,23.629,C
"130000007EC0D641",2024-01-24 17:52:01.000,23.629,C
"130000007EC0D641",2024-01-24 17:52:31.000,23.629,C
"130000007EC0D641",2024-01-24 17:53:01.000,23.629,C
"130000007EC0D641",2024-01-24 17:53:31.000,23.629,C
"130000007EC0D641",2024-01-24 17:54:01.000,23.629,C
"130000007EC0D641",2024-01-24 17:54:31.000,23.629,C
"130000007EC0D641",2024-01-24 17:55:01.000,23.629,C
"130000007EC0D641",2024-01-24 17:55:31.000,23.629,C
"130000007EC0D641",2024-01-24 17:56:01.000,23.128,C
"130000007EC0D641",2024-01-24 17:56:31.000,23.128,C
"130000007EC0D641",2024-01-24 17:57:01.000,23.128,C
"130000007EC0D641",2024-01-24 17:57:31.000,23.128,C
"130000007EC0D641",2024-01-24 17:58:01.000,23.128,C
"130000007EC0D641",2024-01-24 17:58:31.000,23.128,C
"130000007EC0D641",2024-01-24 17:59:01.000,23.128,C
"130000007EC0D641",2024-01-24 17:59:31.000,23.128,C
"130000007EC0D641",2024-01-24 18:00:01.000,22.628,C
"130000007EC0D641",2024-01-24 18:00:31.000,22.628,C
"130000007EC0D641",2024-01-24 18:01:01.000,22.628,C
"130000007EC0D641",2024-01-24 18:01:31.000,22.628,C
"130000007EC0D641",2024-01-24 18:02:01.000,22.628,C
"130000007EC0D641",2024-01-24 18:02:31.000,22.628,C
"130000007EC0D641",2024-01-24 18:03:01.000,22.628,C
"130000007EC0D641",2024-01-24 18:03:31.000,22.628,C
"130000007EC0D641",2024-01-24 18:04:01.000,22.628,C
"130000007EC0D641",2024-01-24 18:04:31.000,22.628,C
"130000007EC0D641",2024-01-24 18:05:01.000,22.628,C
"130000007EC0D641",2024-01-24 18:05:31.000,22.628,C
"130000007EC0D641",2024-01-24 18:06:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:06:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:07:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:07:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:08:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:08:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:09:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:09:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:10:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:10:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:11:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:11:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:12:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:12:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:13:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:13:31.000,22.128,C
"130000007EC0D641",2024-01-24 18:14:01.000,22.128,C
"130000007EC0D641",2024-01-24 18:14:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:15:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:15:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:16:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:16:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:17:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:17:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:18:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:18:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:19:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:19:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:20:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:20:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:21:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:21:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:22:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:22:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:23:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:23:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:24:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:24:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:25:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:25:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:26:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:26:31.000,21.628,C
"130000007EC0D641",2024-01-24 18:27:01.000,21.628,C
"130000007EC0D641",2024-01-24 18:27:31.000,21.628,C
A0000000800D8741,2024-01-24 10:34:01.000,17.569,C
A0000000800D8741,2024-01-24 10:34:31.000,17.569,C
A0000000800D8741,2024-01-24 10:35:01.000,17.569,C
A0000000800D8741,2024-01-24 10:35:31.000,17.569,C
A0000000800D8741,2024-01-24 10:36:01.000,17.569,C
A0000000800D8741,2024-01-24 10:36:31.000,17.569,C
A0000000800D8741,2024-01-24 10:37:01.000,17.569,C
A0000000800D8741,2024-01-24 10:37:31.000,17.569,C
A0000000800D8741,2024-01-24 10:38:01.000,17.569,C
A0000000800D8741,2024-01-24 10:38:31.000,17.069,C
A0000000800D8741,2024-01-24 10:39:01.000,17.069,C
A0000000800D8741,2024-01-24 10:39:31.000,17.069,C
A0000000800D8741,2024-01-24 10:40:01.000,17.069,C
A0000000800D8741,2024-01-24 10:40:31.000,17.069,C
A0000000800D8741,2024-01-24 10:41:01.000,17.069,C
A0000000800D8741,2024-01-24 10:41:31.000,17.069,C
A0000000800D8741,2024-01-24 10:42:01.000,17.069,C
A0000000800D8741,2024-01-24 10:42:31.000,17.069,C
A0000000800D8741,2024-01-24 10:43:01.000,17.069,C
A0000000800D8741,2024-01-24 10:43:31.000,17.069,C
A0000000800D8741,2024-01-24 10:44:01.000,17.069,C
A0000000800D8741,2024-01-24 10:44:31.000,17.069,C
A0000000800D8741,2024-01-24 10:45:01.000,18.07,C
A0000000800D8741,2024-01-24 10:45:31.000,22.073,C
A0000000800D8741,2024-01-24 10:46:01.000,23.574,C
A0000000800D8741,2024-01-24 10:46:31.000,24.574,C
A0000000800D8741,2024-01-24 10:47:01.000,25.074,C
A0000000800D8741,2024-01-24 10:47:31.000,26.074,C
A0000000800D8741,2024-01-24 10:48:01.000,26.574,C
A0000000800D8741,2024-01-24 10:48:31.000,27.074,C
A0000000800D8741,2024-01-24 10:49:01.000,27.574,C
A0000000800D8741,2024-01-24 10:49:31.000,27.574,C
A0000000800D8741,2024-01-24 10:50:01.000,28.074,C
A0000000800D8741,2024-01-24 10:50:31.000,28.074,C
A0000000800D8741,2024-01-24 10:51:01.000,28.574,C
A0000000800D8741,2024-01-24 10:51:31.000,28.574,C
A0000000800D8741,2024-01-24 10:52:01.000,29.073,C
A0000000800D8741,2024-01-24 10:52:31.000,29.073,C
A0000000800D8741,2024-01-24 10:53:01.000,29.073,C
A0000000800D8741,2024-01-24 10:53:31.000,29.073,C
A0000000800D8741,2024-01-24 10:54:01.000,29.073,C
A0000000800D8741,2024-01-24 10:54:31.000,29.573,C
A0000000800D8741,2024-01-24 10:55:01.000,29.573,C
A0000000800D8741,2024-01-24 10:55:31.000,29.573,C
A0000000800D8741,2024-01-24 10:56:01.000,29.573,C
A0000000800D8741,2024-01-24 10:56:31.000,30.073,C
A0000000800D8741,2024-01-24 10:57:01.000,30.073,C
A0000000800D8741,2024-01-24 10:57:31.000,30.073,C
A0000000800D8741,2024-01-24 10:58:01.000,30.073,C
A0000000800D8741,2024-01-24 10:58:31.000,30.073,C
A0000000800D8741,2024-01-24 10:59:01.000,30.073,C
A0000000800D8741,2024-01-24 10:59:31.000,30.073,C
A0000000800D8741,2024-01-24 11:00:01.000,30.073,C
A0000000800D8741,2024-01-24 11:00:31.000,30.073,C
A0000000800D8741,2024-01-24 11:01:01.000,30.073,C
A0000000800D8741,2024-01-24 11:01:31.000,30.073,C
A0000000800D8741,2024-01-24 11:02:01.000,30.073,C
A0000000800D8741,2024-01-24 11:02:31.000,30.073,C
A0000000800D8741,2024-01-24 11:03:01.000,30.073,C
A0000000800D8741,2024-01-24 11:03:31.000,30.572,C
A0000000800D8741,2024-01-24 11:04:01.000,30.572,C
A0000000800D8741,2024-01-24 11:04:31.000,30.572,C
A0000000800D8741,2024-01-24 11:05:01.000,30.572,C
A0000000800D8741,2024-01-24 11:05:31.000,30.572,C
A0000000800D8741,2024-01-24 11:06:01.000,30.572,C
A0000000800D8741,2024-01-24 11:06:31.000,30.572,C
A0000000800D8741,2024-01-24 11:07:01.000,30.572,C
A0000000800D8741,2024-01-24 11:07:31.000,30.572,C
A0000000800D8741,2024-01-24 11:08:01.000,30.572,C
A0000000800D8741,2024-01-24 11:08:31.000,30.572,C
A0000000800D8741,2024-01-24 11:09:01.000,30.572,C
A0000000800D8741,2024-01-24 11:09:31.000,30.572,C
A0000000800D8741,2024-01-24 11:10:01.000,30.572,C
A0000000800D8741,2024-01-24 11:10:31.000,30.572,C
A0000000800D8741,2024-01-24 11:11:01.000,30.572,C
A0000000800D8741,2024-01-24 11:11:31.000,30.572,C
A0000000800D8741,2024-01-24 11:12:01.000,30.572,C
A0000000800D8741,2024-01-24 11:12:31.000,30.572,C
A0000000800D8741,2024-01-24 11:13:01.000,30.572,C
A0000000800D8741,2024-01-24 11:13:31.000,30.572,C
A0000000800D8741,2024-01-24 11:14:01.000,30.572,C
A0000000800D8741,2024-01-24 11:14:31.000,30.572,C
A0000000800D8741,2024-01-24 11:15:01.000,30.572,C
A0000000800D8741,2024-01-24 11:15:31.000,30.572,C
A0000000800D8741,2024-01-24 11:16:01.000,30.572,C
A0000000800D8741,2024-01-24 11:16:31.000,30.572,C
A0000000800D8741,2024-01-24 11:17:01.000,30.572,C
A0000000800D8741,2024-01-24 11:17:31.000,30.572,C
A0000000800D8741,2024-01-24 11:18:01.000,30.572,C
A0000000800D8741,2024-01-24 11:18:31.000,30.572,C
A0000000800D8741,2024-01-24 11:19:01.000,30.572,C
A0000000800D8741,2024-01-24 11:19:31.000,30.572,C
A0000000800D8741,2024-01-24 11:20:01.000,30.572,C
A0000000800D8741,2024-01-24 11:20:31.000,30.572,C
A0000000800D8741,2024-01-24 11:21:01.000,30.572,C
A0000000800D8741,2024-01-24 11:21:31.000,30.572,C
A0000000800D8741,2024-01-24 11:22:01.000,30.572,C
A0000000800D8741,2024-01-24 11:22:31.000,30.572,C
A0000000800D8741,2024-01-24 11:23:01.000,30.572,C
A0000000800D8741,2024-01-24 11:23:31.000,30.572,C
A0000000800D8741,2024-01-24 11:24:01.000,30.572,C
A0000000800D8741,2024-01-24 11:24:31.000,30.572,C
A0000000800D8741,2024-01-24 11:25:01.000,30.572,C
A0000000800D8741,2024-01-24 11:25:31.000,30.572,C
A0000000800D8741,2024-01-24 11:26:01.000,30.572,C
A0000000800D8741,2024-01-24 11:26:31.000,30.572,C
A0000000800D8741,2024-01-24 11:27:01.000,30.572,C
A0000000800D8741,2024-01-24 11:27:31.000,30.572,C
A0000000800D8741,2024-01-24 11:28:01.000,30.572,C
A0000000800D8741,2024-01-24 11:28:31.000,30.572,C
A0000000800D8741,2024-01-24 11:29:01.000,30.572,C
A0000000800D8741,2024-01-24 11:29:31.000,30.572,C
A0000000800D8741,2024-01-24 11:30:01.000,30.572,C
A0000000800D8741,2024-01-24 11:30:31.000,30.572,C
A0000000800D8741,2024-01-24 11:31:01.000,30.572,C
A0000000800D8741,2024-01-24 11:31:31.000,30.572,C
A0000000800D8741,2024-01-24 11:32:01.000,30.572,C
A0000000800D8741,2024-01-24 11:32:31.000,30.572,C
A0000000800D8741,2024-01-24 11:33:01.000,30.572,C
A0000000800D8741,2024-01-24 11:33:31.000,30.572,C
A0000000800D8741,2024-01-24 11:34:01.000,30.572,C
A0000000800D8741,2024-01-24 11:34:31.000,30.572,C
A0000000800D8741,2024-01-24 11:35:01.000,31.072,C
A0000000800D8741,2024-01-24 11:35:31.000,31.072,C
A0000000800D8741,2024-01-24 11:36:01.000,30.572,C
A0000000800D8741,2024-01-24 11:36:31.000,30.572,C
A0000000800D8741,2024-01-24 11:37:01.000,30.572,C
A0000000800D8741,2024-01-24 11:37:31.000,30.572,C
A0000000800D8741,2024-01-24 11:38:01.000,30.572,C
A0000000800D8741,2024-01-24 11:38:31.000,30.572,C
A0000000800D8741,2024-01-24 11:39:01.000,30.572,C
A0000000800D8741,2024-01-24 11:39:31.000,30.572,C
A0000000800D8741,2024-01-24 11:40:01.000,30.572,C
A0000000800D8741,2024-01-24 11:40:31.000,30.572,C
A0000000800D8741,2024-01-24 11:41:01.000,30.073,C
A0000000800D8741,2024-01-24 11:41:31.000,30.073,C
A0000000800D8741,2024-01-24 11:42:01.000,30.073,C
A0000000800D8741,2024-01-24 11:42:31.000,30.572,C
A0000000800D8741,2024-01-24 11:43:01.000,30.572,C
A0000000800D8741,2024-01-24 11:43:31.000,30.572,C
A0000000800D8741,2024-01-24 11:44:01.000,30.572,C
A0000000800D8741,2024-01-24 11:44:31.000,30.572,C
A0000000800D8741,2024-01-24 11:45:01.000,30.572,C
A0000000800D8741,2024-01-24 11:45:31.000,30.572,C
A0000000800D8741,2024-01-24 11:46:01.000,30.572,C
A0000000800D8741,2024-01-24 11:46:31.000,30.572,C
A0000000800D8741,2024-01-24 11:47:01.000,30.572,C
A0000000800D8741,2024-01-24 11:47:31.000,30.572,C
A0000000800D8741,2024-01-24 11:48:01.000,30.572,C
A0000000800D8741,2024-01-24 11:48:31.000,30.572,C
A0000000800D8741,2024-01-24 11:49:01.000,30.572,C
A0000000800D8741,2024-01-24 11:49:31.000,30.572,C
A0000000800D8741,2024-01-24 11:50:01.000,30.572,C
A0000000800D8741,2024-01-24 11:50:31.000,30.572,C
A0000000800D8741,2024-01-24 11:51:01.000,30.572,C
A0000000800D8741,2024-01-24 11:51:31.000,30.572,C
A0000000800D8741,2024-01-24 11:52:01.000,30.572,C
A0000000800D8741,2024-01-24 11:52:31.000,30.572,C
A0000000800D8741,2024-01-24 11:53:01.000,30.572,C
A0000000800D8741,2024-01-24 11:53:31.000,30.572,C
A0000000800D8741,2024-01-24 11:54:01.000,31.072,C
A0000000800D8741,2024-01-24 11:54:31.000,31.072,C
A0000000800D8741,2024-01-24 11:55:01.000,31.072,C
A0000000800D8741,2024-01-24 11:55:31.000,31.072,C
A0000000800D8741,2024-01-24 11:56:01.000,31.072,C
A0000000800D8741,2024-01-24 11:56:31.000,31.072,C
A0000000800D8741,2024-01-24 11:57:01.000,31.072,C
A0000000800D8741,2024-01-24 11:57:31.000,31.072,C
A0000000800D8741,2024-01-24 11:58:01.000,31.072,C
A0000000800D8741,2024-01-24 11:58:31.000,31.072,C
A0000000800D8741,2024-01-24 11:59:01.000,31.072,C
A0000000800D8741,2024-01-24 11:59:31.000,31.072,C
A0000000800D8741,2024-01-24 12:00:01.000,31.072,C
A0000000800D8741,2024-01-24 12:00:31.000,31.072,C
A0000000800D8741,2024-01-24 12:01:01.000,31.072,C
A0000000800D8741,2024-01-24 12:01:31.000,31.072,C
A0000000800D8741,2024-01-24 12:02:01.000,31.072,C
A0000000800D8741,2024-01-24 12:02:31.000,31.072,C
A0000000800D8741,2024-01-24 12:03:01.000,31.072,C
A0000000800D8741,2024-01-24 12:03:31.000,31.072,C
A0000000800D8741,2024-01-24 12:04:01.000,31.072,C
A0000000800D8741,2024-01-24 12:04:31.000,31.571,C
A0000000800D8741,2024-01-24 12:05:01.000,31.571,C
A0000000800D8741,2024-01-24 12:05:31.000,31.571,C
A0000000800D8741,2024-01-24 12:06:01.000,31.571,C
A0000000800D8741,2024-01-24 12:06:31.000,31.571,C
A0000000800D8741,2024-01-24 12:07:01.000,31.571,C
A0000000800D8741,2024-01-24 12:07:31.000,31.571,C
A0000000800D8741,2024-01-24 12:08:01.000,31.571,C
A0000000800D8741,2024-01-24 12:08:31.000,31.571,C
A0000000800D8741,2024-01-24 12:09:01.000,31.571,C
A0000000800D8741,2024-01-24 12:09:31.000,31.571,C
A0000000800D8741,2024-01-24 12:10:01.000,31.571,C
A0000000800D8741,2024-01-24 12:10:31.000,31.571,C
A0000000800D8741,2024-01-24 12:11:01.000,31.571,C
A0000000800D8741,2024-01-24 12:11:31.000,31.571,C
A0000000800D8741,2024-01-24 12:12:01.000,31.571,C
A0000000800D8741,2024-01-24 12:12:31.000,31.571,C
A0000000800D8741,2024-01-24 12:13:01.000,31.571,C
